date,open,high,low,close,volume
2014-12-31,112.8199997,113.1299973,110.20999909999999,101.4190598,41403400
2015-01-02,111.3899994,111.4400024,107.34999850000001,100.45429990000001,53204600
2015-01-05,108.29000090000001,108.65000149999999,105.4100037,97.62433624,64285500
2015-01-06,106.54000090000001,107.4300003,104.6299973,97.63354492,65797100
2015-01-07,107.1999969,108.1999969,106.6999969,99.00255585,40105900
2015-01-08,109.2300034,112.15000149999999,108.6999969,102.8064804,59364500
2015-01-09,112.66999820000001,113.25,110.20999909999999,102.9167252,53699500
2015-01-12,112.59999850000001,112.6299973,108.8000031,100.3807907,49650800
2015-01-13,111.4300003,112.8000031,108.9100037,101.272049,67091900
2015-01-14,109.04000090000001,110.4899979,108.5,100.88615420000001,48956600
2015-01-15,110.0,110.0599976,106.6600037,98.14805603,60014000
2015-01-16,107.02999879999999,107.58000179999999,105.1999969,97.38544464,78513300
2015-01-20,107.8399963,108.97000120000001,106.5,99.89382172,49899900
2015-01-21,108.9499969,111.0599976,108.2699966,100.6564407,48575900
2015-01-22,110.2600021,112.47000120000001,109.72000120000001,103.2750626,53796400
2015-01-23,112.3000031,113.75,111.52999879999999,103.807991,46464800
2015-01-26,113.7399979,114.3600006,112.8000031,103.9182281,55615000
2015-01-27,112.41999820000001,112.4800034,109.02999879999999,100.2797165,95568700
2015-01-28,117.6299973,118.1200027,115.3099976,105.94882199999999,146477100
2015-01-29,116.3199997,119.1900024,115.5599976,109.24739070000001,84436400
2015-01-30,118.40000149999999,120.0,116.84999850000001,107.6486435,83745500
2015-02-02,118.0500031,119.16999820000001,116.08000179999999,108.99929809999999,62739100
2015-02-03,118.5,119.0899963,117.6100006,109.0176544,51915700
2015-02-04,118.5,120.5100021,118.3099976,109.85380549999999,70149700
2015-02-05,120.0199966,120.2300034,119.25,110.63788600000001,42246200
2015-02-06,120.0199966,120.25,118.4499969,109.7061996,43706600
2015-02-09,118.5500031,119.8399963,118.4300003,110.4349442,38889800
2015-02-10,120.16999820000001,122.15000149999999,120.1600037,112.5565567,62008500
2015-02-11,122.7699966,124.91999820000001,122.5,115.19474790000001,73561800
2015-02-12,126.0599976,127.4800034,125.5699997,116.6521988,74474500
2015-02-13,127.27999879999999,127.27999879999999,125.65000149999999,117.22412109999999,54272200
2015-02-17,127.4899979,128.88000490000002,126.91999820000001,117.9159622,63152400
2015-02-18,127.6299973,128.7799988,127.4499969,118.73694609999998,44891700
2015-02-19,128.4799957,129.0299988,128.3300018,118.4878693,37362400
2015-02-20,128.61999509999998,129.5,128.0500031,119.4564438,48948400
2015-02-23,130.0200043,133.0,129.6600037,122.6849747,70974100
2015-02-24,132.9400024,133.6000061,131.1699982,121.91935729999999,69228100
2015-02-25,131.5599976,131.6000061,128.1499939,118.80149080000001,74711700
2015-02-26,128.7899933,130.86999509999998,126.6100006,120.3050842,91287500
2015-02-27,130.0,130.5700073,128.2400055,118.49711609999999,62014800
2015-03-02,129.25,130.2799988,128.3000031,119.07823940000002,48096700
2015-03-03,128.9600067,129.5200043,128.0899963,119.32729340000002,37816300
2015-03-04,129.1000061,129.5599976,128.3200073,118.57088470000001,31666300
2015-03-05,128.5800018,128.75,125.7600021,116.60609440000002,56517100
2015-03-06,128.3999939,129.36999509999998,126.2600021,116.78134920000001,72842100
2015-03-09,127.95999909999999,129.5700073,125.0599976,117.2794571,88528500
2015-03-10,126.4100037,127.22000120000001,123.8000031,114.8534317,68856600
2015-03-11,124.75,124.7699966,122.1100006,112.7595139,68939000
2015-03-12,122.3099976,124.90000149999999,121.6299973,114.79810330000001,48362700
2015-03-13,124.40000149999999,125.40000149999999,122.58000179999999,114.0047913,51827300
2015-03-16,123.8799973,124.9499969,122.8700027,115.2593155,35874300
2015-03-17,125.90000149999999,127.3199997,125.65000149999999,117.187233,51023100
2015-03-18,127.0,129.1600037,126.3700027,118.5063095,65270900
2015-03-19,128.75,129.25,127.40000149999999,117.6115646,45809500
2015-03-20,128.25,128.3999939,125.1600037,116.1356506,68695100
2015-03-23,127.1200027,127.84999850000001,126.5199966,117.34403229999998,37709700
2015-03-24,127.2300034,128.0399933,126.5599976,116.8643646,32842300
2015-03-25,126.54000090000001,126.8199997,123.3799973,113.81109620000001,51655200
2015-03-26,122.7600021,124.8799973,122.59999850000001,114.60439299999999,47572900
2015-03-27,124.5699997,124.6999969,122.9100037,113.69116969999999,39546200
2015-03-30,124.0500031,126.40000149999999,124.0,116.5692062,47099700
2015-03-31,126.0899963,126.4899979,124.3600006,114.77964779999999,42090600
2015-04-01,124.8199997,125.1200027,123.09999850000001,114.6136017,40621400
2015-04-02,125.02999879999999,125.5599976,124.1900024,115.6006165,32220100
2015-04-06,124.47000120000001,127.5100021,124.33000179999999,117.4731903,37194000
2015-04-07,127.6399994,128.11999509999998,125.9800034,116.2371216,35012300
2015-04-08,125.84999850000001,126.40000149999999,124.97000120000001,115.85890959999999,37329200
2015-04-09,125.84999850000001,126.58000179999999,124.6600037,116.74444579999998,32484000
2015-04-10,125.9499969,127.20999909999999,125.2600021,117.2425919,40188000
2015-04-13,128.36999509999998,128.5700073,126.6100006,117.0119476,36365100
2015-04-14,127.0,127.29000090000001,125.9100037,116.50462340000001,25524600
2015-04-15,126.4100037,127.1299973,126.0100021,116.9473801,28970400
2015-04-16,126.27999879999999,127.09999850000001,126.1100006,116.38470459999999,28369000
2015-04-17,125.5500031,126.1399994,124.45999909999999,115.07482150000001,51957000
2015-04-20,125.5699997,128.11999509999998,125.16999820000001,117.70379640000002,47054300
2015-04-21,128.1000061,128.1999969,126.66999820000001,117.06732179999999,32435100
2015-04-22,126.9899979,128.86999509999998,126.3199997,118.6447067,37654500
2015-04-23,128.3000031,130.4199982,128.1399994,119.613266,45770900
2015-04-24,130.4900055,130.63000490000002,129.2299957,120.1759491,44525900
2015-04-27,132.3099976,133.13000490000002,131.1499939,122.36209109999999,96954200
2015-04-28,134.46000669999998,134.53999330000002,129.5700073,120.4342346,118924000
2015-04-29,130.1600037,131.5899963,128.3000031,118.663147,63386100
2015-04-30,128.6399994,128.6399994,124.58000179999999,115.4438095,83195400
2015-05-01,126.09999850000001,130.13000490000002,125.3000031,118.94908909999998,58512600
2015-05-04,129.5,130.5700073,128.2599945,118.7184906,50988300
2015-05-05,128.1499939,128.4499969,125.77999879999999,116.043396,49271400
2015-05-06,126.5599976,126.75,123.3600006,115.3146744,72141000
2015-05-07,124.7699966,126.08000179999999,124.0199966,116.02790829999999,43940900
2015-05-08,126.6800003,127.6200027,126.1100006,118.213974,55550400
2015-05-11,127.3899994,127.5599976,125.6299973,117.0097885,42035800
2015-05-12,125.59999850000001,126.8799973,124.8199997,116.5929565,48160000
2015-05-13,126.15000149999999,127.1900024,125.8700027,116.72265630000001,34694200
2015-05-14,127.4100037,128.9499969,127.1600037,119.4459457,45203500
2015-05-15,129.0700073,129.4900055,128.2100067,119.27921299999998,38208000
2015-05-18,128.38000490000002,130.7200012,128.3600006,120.59455109999999,50882900
2015-05-19,130.6900024,130.88000490000002,129.6399994,120.48339840000001,44633200
2015-05-20,130.0,130.9799957,129.3399963,120.474144,36454900
2015-05-21,130.0700073,131.63000490000002,129.8300018,121.70613859999999,39730400
2015-05-22,131.6000061,132.9700012,131.3999939,122.7713699,45596000
2015-05-26,132.6000061,132.9100037,129.11999509999998,120.0665512,70697600
2015-05-27,130.3399963,132.2599945,130.0500031,122.3082047,45833200
2015-05-28,131.8600006,131.9499969,131.1000061,122.06737520000001,30733300
2015-05-29,131.2299957,131.4499969,129.8999939,120.6779327,50884500
2015-06-01,130.2799988,131.3899994,130.0500031,120.9187622,32112800
2015-06-02,129.8600006,130.6600037,129.3200073,120.3815231,33667600
2015-06-03,130.6600037,130.9400024,129.8999939,120.5297165,30983500
2015-06-04,129.5800018,130.5800018,128.9100037,119.82573700000002,38450100
2015-06-05,129.5,129.6900024,128.3600006,119.1680527,35626800
2015-06-08,128.8999939,129.2100067,126.83000179999999,118.3807144,52674800
2015-06-09,126.6999969,128.0800018,125.6200027,118.02871699999999,56075400
2015-06-10,127.91999820000001,129.3399963,127.84999850000001,119.3811111,39087300
2015-06-11,129.1799927,130.1799927,128.4799957,119.1124878,35390900
2015-06-12,128.1900024,128.3300018,127.1100006,117.79714969999999,36886200
2015-06-15,126.09999850000001,127.2399979,125.70999909999999,117.5655746,43988900
2015-06-16,127.02999879999999,127.84999850000001,126.3700027,118.19545749999999,31494100
2015-06-17,127.72000120000001,127.8799973,126.7399979,117.9175568,32918100
2015-06-18,127.2300034,128.3099976,127.22000120000001,118.4548035,35407200
2015-06-19,127.70999909999999,127.8199997,126.40000149999999,117.2691574,54716900
2015-06-22,127.4899979,128.0599976,127.08000179999999,118.20471189999999,34039300
2015-06-23,127.4800034,127.6100006,126.8799973,117.6674652,30268900
2015-06-24,127.20999909999999,129.8000031,127.1200027,118.6678696,55280900
2015-06-25,128.8600006,129.1999969,127.5,118.10283659999999,31938100
2015-06-26,127.66999820000001,127.9899979,126.5100021,117.40810390000001,44066800
2015-06-29,125.45999909999999,126.47000120000001,124.4800034,115.35170749999999,49161400
2015-06-30,125.5699997,126.1200027,124.8600006,116.18538670000001,44370700
2015-07-01,126.90000149999999,126.9400024,125.9899979,117.2691574,30238800
2015-07-02,126.4300003,126.6900024,125.7699966,117.1209412,27211000
2015-07-06,124.9400024,126.2300034,124.84999850000001,116.7133636,28060400
2015-07-07,125.8899994,126.15000149999999,123.7699966,116.42621609999999,46946800
2015-07-08,124.4800034,124.6399994,122.54000090000001,113.5361862,60761600
2015-07-09,123.84999850000001,124.0599976,119.22000120000001,111.22044369999999,78595000
2015-07-10,121.9400024,123.84999850000001,121.20999909999999,114.19384769999999,61354500
2015-07-13,125.02999879999999,125.7600021,124.3199997,116.39845279999999,41440500
2015-07-14,126.04000090000001,126.3700027,125.04000090000001,116.3521118,31768100
2015-07-15,125.72000120000001,127.15000149999999,125.58000179999999,117.47294620000001,33649200
2015-07-16,127.7399979,128.5700073,127.34999850000001,119.0383759,36222400
2015-07-17,129.0800018,129.61999509999998,128.3099976,120.0665512,46164700
2015-07-20,130.9700012,132.9700012,130.6999969,122.33599850000002,58900200
2015-07-21,132.8500061,132.9199982,130.3200073,121.1132889,76756400
2015-07-22,121.9899979,125.5,121.9899979,115.9908676,115450600
2015-07-23,126.1999969,127.0899963,125.0599976,115.93529509999999,50999500
2015-07-24,125.3199997,125.7399979,123.90000149999999,115.32392879999999,42162300
2015-07-27,123.0899963,123.6100006,122.1200027,113.7214432,44455500
2015-07-28,123.3799973,123.9100037,122.5500031,114.28649140000002,33618100
2015-07-29,123.15000149999999,123.5,122.2699966,113.9252243,37011700
2015-07-30,122.3199997,122.5699997,121.70999909999999,113.35094450000001,33628300
2015-07-31,122.59999850000001,122.6399994,120.9100037,112.35978700000001,42885000
2015-08-03,121.5,122.5699997,117.5199966,109.71057890000002,69976000
2015-08-04,117.41999820000001,117.6999969,113.25,106.19065090000001,124138600
2015-08-05,112.9499969,117.4400024,112.09999850000001,106.8946304,99312600
2015-08-06,115.97000120000001,116.5,114.1200027,107.12724299999999,52903000
2015-08-07,114.58000179999999,116.25,114.5,107.4901352,38670400
2015-08-10,116.52999879999999,119.9899979,116.52999879999999,111.398201,54951600
2015-08-11,117.8099976,118.1800003,113.33000179999999,105.60125729999999,97082800
2015-08-12,112.52999879999999,115.41999820000001,109.6299973,107.229599,101217500
2015-08-13,116.04000090000001,116.40000149999999,114.54000090000001,107.14587399999999,48535800
2015-08-14,114.3199997,116.3099976,114.0100021,107.89955900000001,42929500
2015-08-17,116.04000090000001,117.65000149999999,115.5,109.01614380000001,40884700
2015-08-18,116.4300003,117.4400024,116.0100021,108.4020157,34560700
2015-08-19,116.09999850000001,116.5199966,114.6800003,107.01558689999999,48286500
2015-08-20,114.08000179999999,114.34999850000001,111.6299973,104.8196564,68501600
2015-08-21,110.4300003,111.90000149999999,105.65000149999999,98.40855408,128275500
2015-08-24,94.87000275,108.8000031,92.0,95.95209503,162206300
2015-08-25,111.1100006,111.1100006,103.5,96.52896881,103601600
2015-08-26,107.0899963,109.8899994,105.0500031,102.0653915,96774600
2015-08-27,112.2300034,113.2399979,110.0199966,105.07088470000001,84616100
2015-08-28,112.16999820000001,113.3099976,111.54000090000001,105.41515349999999,53164400
2015-08-31,112.02999879999999,114.52999879999999,112.0,104.9220047,56229300
2015-09-01,110.15000149999999,111.8799973,107.3600006,100.23232270000001,76845900
2015-09-02,110.2300034,112.3399963,109.1299973,104.5311813,61888800
2015-09-03,112.4899979,112.77999879999999,110.04000090000001,102.69812009999998,53233900
2015-09-04,108.97000120000001,110.4499969,108.5100021,101.67457579999999,49996300
2015-09-08,111.75,112.5599976,110.3199997,104.5032654,54843600
2015-09-09,113.7600021,114.0199966,109.7699966,102.4934158,85010800
2015-09-10,110.2699966,113.27999879999999,109.90000149999999,104.7452164,62892800
2015-09-11,111.79000090000001,114.20999909999999,111.7600021,106.27119450000001,49915500
2015-09-14,116.58000179999999,116.8899994,114.8600006,107.2947235,58363400
2015-09-15,115.9300003,116.52999879999999,114.41999820000001,108.1973114,43341200
2015-09-16,116.25,116.54000090000001,115.4400024,108.3182907,37173500
2015-09-17,115.6600037,116.4899979,113.72000120000001,106.00135039999999,64112600
2015-09-18,112.20999909999999,114.3000031,111.8700027,105.56404109999998,74285300
2015-09-21,113.66999820000001,115.3700027,113.6600037,107.2016983,50222000
2015-09-22,113.3799973,114.1800003,112.5199966,105.5175095,50346200
2015-09-23,113.6299973,114.72000120000001,113.3000031,106.373558,35756700
2015-09-24,113.25,115.5,112.3700027,107.0062943,50219500
2015-09-25,116.4400024,116.6900024,114.0199966,106.7364578,56151900
2015-09-28,113.84999850000001,114.5699997,112.4400024,104.62423709999999,52109000
2015-09-29,112.83000179999999,113.5100021,107.8600006,101.4791794,73365400
2015-09-30,110.16999820000001,111.54000090000001,108.7300034,102.63299559999999,66473000
2015-10-01,109.0699997,109.6200027,107.3099976,101.9630356,63929100
2015-10-02,108.0100021,111.0100021,107.5500031,102.70742800000001,58019800
2015-10-05,109.8799973,111.3700027,109.0699997,103.07963559999999,52064700
2015-10-06,110.6299973,111.7399979,109.7699966,103.57277679999999,48196800
2015-10-07,111.7399979,111.7699966,109.4100037,103.07963559999999,46765600
2015-10-08,110.1900024,110.1900024,108.20999909999999,101.888588,61979600
2015-10-09,110.0,112.27999879999999,109.4899979,104.32648470000001,52766100
2015-10-12,112.7300034,112.75,111.4400024,103.84263609999999,30467200
2015-10-13,110.8199997,112.4499969,110.6800003,104.01940920000001,33049300
2015-10-14,111.29000090000001,111.5199966,109.5599976,102.5492554,44462400
2015-10-15,110.9300003,112.09999850000001,110.4899979,104.0845642,37673500
2015-10-16,111.77999879999999,112.0,110.52999879999999,103.3215637,39232600
2015-10-19,110.8000031,111.75,110.1100006,103.9635925,29759200
2015-10-20,111.3399963,114.16999820000001,110.8199997,105.8618011,48967800
2015-10-21,114.0,115.58000179999999,113.6999969,105.85249329999999,41795200
2015-10-22,114.33000179999999,115.5,114.09999850000001,107.47155759999998,41654100
2015-10-23,116.6999969,119.2300034,116.33000179999999,110.8026733,59366900
2015-10-26,118.08000179999999,118.1299973,114.91999820000001,107.2668304,66333800
2015-10-27,115.40000149999999,116.54000090000001,113.9899979,106.5875626,69884400
2015-10-28,116.9300003,119.3000031,116.0599976,110.97946929999999,85551400
2015-10-29,118.6999969,120.6900024,118.2699966,112.15190120000001,51227300
2015-10-30,120.9899979,121.22000120000001,119.4499969,111.1935043,49365300
2015-11-02,120.8000031,121.3600006,119.6100006,112.7567139,32203300
2015-11-03,120.79000090000001,123.4899979,120.6999969,114.0500946,45519000
2015-11-04,123.1299973,123.8199997,121.6200027,113.51971440000001,44886100
2015-11-05,121.84999850000001,122.6900024,120.1800003,112.99640659999999,39552700
2015-11-06,121.1100006,121.8099976,120.6200027,113.1272278,33042300
2015-11-09,120.95999909999999,121.8099976,120.0500031,112.66936489999999,33871400
2015-11-10,116.90000149999999,118.0699997,116.0599976,109.1183395,59127900
2015-11-11,116.3700027,117.41999820000001,115.20999909999999,108.50160220000001,45218000
2015-11-12,116.2600021,116.8199997,115.65000149999999,108.13713840000001,32525600
2015-11-13,115.1999969,115.5699997,112.2699966,104.9786301,45812400
2015-11-16,111.3799973,114.2399979,111.0,106.6980743,38106700
2015-11-17,114.91999820000001,115.0500031,113.3199997,106.2401733,27616900
2015-11-18,115.7600021,117.4899979,115.5,109.60426329999999,46674700
2015-11-19,117.6399994,119.75,116.7600021,110.9966354,43295800
2015-11-20,119.1999969,119.91999820000001,118.84999850000001,111.4825592,34287100
2015-11-23,119.2699966,119.7300034,117.3399963,110.0341415,32482500
2015-11-24,117.33000179999999,119.34999850000001,117.1200027,111.0900879,42803200
2015-11-25,119.20999909999999,119.2300034,117.91999820000001,110.2957611,21388300
2015-11-27,118.29000090000001,118.4100037,117.59999850000001,110.09021000000001,13046400
2015-11-30,117.9899979,119.4100037,117.75,110.54810330000001,39180300
2015-12-01,118.75,118.8099976,116.8600006,109.6509933,34852400
2015-12-02,117.3399963,118.1100006,116.08000179999999,108.6604538,33386600
2015-12-03,116.5500031,116.79000090000001,114.22000120000001,107.65122990000002,41569500
2015-12-04,115.29000090000001,119.25,115.1100006,111.2302628,57777000
2015-12-07,118.9800034,119.8600006,117.8099976,110.52941129999999,32084200
2015-12-08,117.5199966,118.59999850000001,116.8600006,110.4826584,34309500
2015-12-09,117.6399994,117.6900024,115.08000179999999,108.04370120000002,46361400
2015-12-10,116.04000090000001,116.9400024,115.5100021,108.55766299999999,29212700
2015-12-11,115.1900024,115.3899994,112.84999850000001,105.76358799999998,46886200
2015-12-14,112.1800003,112.6800003,109.79000090000001,105.1094513,64318700
2015-12-15,111.9400024,112.8000031,110.34999850000001,103.2498703,53323100
2015-12-16,111.0699997,111.9899979,108.8000031,104.0441513,56238500
2015-12-17,112.0199966,112.25,108.9800034,101.8388138,44772800
2015-12-18,108.9100037,109.5199966,105.8099976,99.08211517,96453300
2015-12-21,107.27999879999999,107.3700027,105.5699997,100.2969208,47590600
2015-12-22,107.40000149999999,107.72000120000001,106.4499969,100.2034912,32789400
2015-12-23,107.2699966,108.84999850000001,107.1999969,101.49304959999999,32657400
2015-12-24,109.0,109.0,107.9499969,100.9510574,13570400
2015-12-28,107.5899963,107.6900024,106.1800003,99.82035828,26704200
2015-12-29,106.95999909999999,109.4300003,106.8600006,101.6145248,30931200
2015-12-30,108.58000179999999,108.6999969,107.1800003,100.2875748,25213800
2015-12-31,107.0100021,107.02999879999999,104.8199997,98.36257172,40912300
2016-01-04,102.61000059999999,105.3700027,102.0,98.44665527,67649400
2016-01-05,105.75,105.84999850000001,102.4100037,95.97967529,55791000
2016-01-06,100.55999759999999,102.3700027,99.87000275,94.10138702,68457400
2016-01-07,98.68000031,100.1299973,96.43000031,90.12986755,81094400
2016-01-08,98.55000305,99.11000061,96.76000214,90.60643768,70798000
2016-01-11,98.97000122,99.05999756,97.33999634,92.07356262,49739400
2016-01-12,100.5500031,100.69000240000001,98.83999634,93.40987396,49154200
2016-01-13,100.3199997,101.19000240000001,97.30000305,91.00827026,62439600
2016-01-14,97.95999908,100.48000340000002,95.73999786,92.99869537,63170100
2016-01-15,96.19999695,97.70999908,95.36000061,90.76530457,79833900
2016-01-19,98.41000366,98.65000153,95.5,90.32610321,53087700
2016-01-20,95.09999847,98.19000244,93.41999817,90.44757843,72334400
2016-01-21,97.05999756,97.87999725,94.94000244,89.98970032,52161500
2016-01-22,98.62999725,101.45999909999999,98.37000275,94.77420044,65800500
2016-01-25,101.51999659999998,101.5299988,99.20999908,92.92395782,51794500
2016-01-26,99.93000031,100.8799973,98.06999969,93.43788909999999,75077000
2016-01-27,96.04000092,96.62999725,93.33999634,87.29841614,133369700
2016-01-28,93.79000092,94.51999664,92.38999939,87.92449951,55678800
2016-01-29,94.79000092,97.33999634,94.34999847,90.96153259,64416500
2016-02-01,96.47000122,96.70999908,95.40000153,90.11116791,40943500
2016-02-02,95.41999817,96.04000092,94.27999878,88.28896332,37357200
2016-02-03,95.0,96.83999634,94.08000183,90.03642273,45964300
2016-02-04,95.86000061,97.33000183,95.19000244,90.75986481,46471700
2016-02-05,96.51999664,96.91999817,93.69000244,88.33583832,46418100
2016-02-08,93.12999725,95.69999695,93.04000092,89.26601409999999,54021400
2016-02-09,94.29000092,95.94000244,93.93000031,89.24722290000001,44331200
2016-02-10,95.91999817,96.34999847,94.09999847,88.57073212,42343600
2016-02-11,93.79000092,94.72000122,92.58999634,88.03517914,50074700
2016-02-12,94.19000244,94.5,93.01000214,88.30765533,40351400
2016-02-16,95.01999664,96.84999847,94.61000061,90.79743958,49057900
2016-02-17,96.66999817,98.20999908,96.15000153,92.18796539,44863200
2016-02-18,98.83999634,98.88999939,96.08999634,90.44042969,39021000
2016-02-19,96.0,96.76000214,95.80000305,90.23371887,35374200
2016-02-22,96.30999756,96.90000153,95.91999817,91.02293396,34280800
2016-02-23,96.40000153,96.5,94.55000305,88.9653244,31942600
2016-02-24,93.98000336,96.37999725,93.31999969,90.29008484,36255700
2016-02-25,96.05000305,96.76000214,95.25,90.91020203,27582700
2016-02-26,97.19999695,98.01999664,96.58000183,91.0511322,28991100
2016-02-29,96.86000061,98.23000336,96.65000153,90.84444427,35216300
2016-03-01,97.65000153,100.76999659999998,97.41999817,94.45227051,50407100
2016-03-02,100.5100021,100.88999940000001,99.63999939,94.65897369,33169600
2016-03-03,100.58000179999999,101.70999909999999,100.4499969,95.36363983,36955700
2016-03-04,102.3700027,103.75,101.3700027,96.782341,46055100
2016-03-07,102.38999940000001,102.83000179999999,100.95999909999999,95.71125793,35828900
2016-03-08,100.7799988,101.7600021,100.4000015,94.92205048,31561900
2016-03-09,101.30999759999999,101.58000179999999,100.26999659999998,95.00661469,27201700
2016-03-10,101.4100037,102.2399979,100.1500015,95.05358887,33513600
2016-03-11,102.2399979,102.2799988,101.5,96.07766724,27408200
2016-03-14,101.9100037,102.9100037,101.7799988,96.32196045,25076100
2016-03-15,103.95999909999999,105.1800003,103.8499985,98.25743103,40067700
2016-03-16,104.61000059999999,106.3099976,104.5899963,99.56339264,38303500
2016-03-17,105.5199966,106.47000120000001,104.95999909999999,99.40367126,34420700
2016-03-18,106.3399963,106.5,105.1900024,99.5164032,44205200
2016-03-21,105.9300003,107.65000149999999,105.1399994,99.50701904,35502700
2016-03-22,105.25,107.29000090000001,105.20999909999999,100.2680511,32444400
2016-03-23,106.4800034,107.0699997,105.90000149999999,99.71369171,25703500
2016-03-24,105.47000120000001,106.25,104.8899994,99.28153229,26133000
2016-03-28,106.0,106.1900024,105.0599976,98.83054352,19411400
2016-03-29,104.8899994,107.79000090000001,104.8799973,101.1700058,31190100
2016-03-30,108.65000149999999,110.41999820000001,108.59999850000001,102.9363556,45601100
2016-03-31,109.72000120000001,109.90000149999999,108.8799973,102.400795,25888400
2016-04-01,108.77999879999999,110.0,108.1999969,103.3403473,25874000
2016-04-04,110.41999820000001,112.1900024,110.2699966,104.4020309,37356200
2016-04-05,109.5100021,110.7300034,109.41999820000001,103.17124940000001,26578700
2016-04-06,110.2300034,110.9800034,109.1999969,104.2517014,26404100
2016-04-07,109.9499969,110.41999820000001,108.1200027,101.9780045,31801900
2016-04-08,108.9100037,109.7699966,108.16999820000001,102.09075159999999,23581700
2016-04-11,108.97000120000001,110.6100006,108.83000179999999,102.42898559999999,29407500
2016-04-12,109.3399963,110.5,108.6600037,103.7631378,27232300
2016-04-13,110.8000031,112.3399963,110.8000031,105.2664185,33257300
